,wage_total,hh,bs_profit,other_inc,
1494,,H23510-04-02,183.61816698815954,0.0,0.0
1495,1850.871123240648,H23513-04-01,0.0,0.0,0.0
1496,81.64243551136694,H23601-04-01,0.0,0.0,0.0
1497,,H23601-04-02,0.0,0.0,0.0
1498,,H23601-04-03,0.0,0.0,0.0
1499,,H23603-04-01,143.02888796972428,0.0,0.0
1500,,H23604-04-01,0.0,0.0,0.0
1501,,H23605-04-01,0.0,0.0,0.0
1502,,H23606-04-01,60.304071684532396,180000.0,69.58162117446045
1503,,H23607-04-01,185.5509897985612,0.0,0.0
1504,1113.3059387913672,H23607-04-02,0.0,0.0,0.0
1505,,H23607-04-03,135.29759672811755,0.0,0.0
1506,,H23607-04-04,0.0,0.0,0.0
1507,1414.8262972140292,H23607-04-05,0.0,0.0,0.0
1508,212.61050914418473,H23608-04-01,77.31291241606718,0.0,0.0
1509,,H23610-04-01,0.0,0.0,0.0
1510,,H23701-04-01,28.99234215602519,0.0,0.0
1511,,H23701-04-02,84.27107453351321,0.0,0.0
1512,,H23702-04-01,0.0,0.0,0.0
1513,1113.3059387913672,H23703-04-01,0.0,0.0,0.0
1514,,H23705-04-01,40.58927901843526,0.0,0.0
1515,,H23707-04-01,0.0,0.0,0.0
1516,57.98468431205038,H23708-04-01,175.69359346551266,0.0,0.0
1517,,H23708-04-02,70.20012447378899,0.0,0.0
1518,2272.9996250323748,H23708-04-03,0.0,0.0,0.0
1519,92.7754948992806,H23709-04-01,15.462582483213435,0.0,0.0
1520,,H23710-04-01,0.0,0.0,0.0
1521,,H23710-04-02,0.0,0.0,0.0
1522,,H23801-04-01,1082.3807738249404,0.0,0.0
1523,,H23802-04-01,75.38008960566549,0.0,0.0
1524,,H23804-04-01,0.0,0.0,0.0
1525,351.77375149310564,H23806-04-01,160.81085782541973,3600000.0,1391.632423489209
1526,324.7142321474821,H23806-04-02,4.252210182883695,0.0,0.0
1527,1113.3059387913672,H23808-04-01,0.0,216000.0,83.49794540935255
1528,278.3264846978418,H23809-04-01,32.85798777682855,0.0,0.0
1529,,H23810-04-01,0.0,0.0,0.0
1530,2226.6118775827345,H23811-04-01,0.0,0.0,0.0
1531,,H23812-04-01,0.0,360000.0,139.1632423489209
1532,779.3141571539571,H23813-04-01,16.69958908187051,0.0,0.0
1533,,H23901-04-01,0.0,0.0,0.0
1534,,H23902-04-01,166.22276169454443,0.0,0.0
1535,,H23903-04-01,0.0,0.0,0.0
1536,,H23904-04-01,0.0,0.0,0.0
1537,46.3877474496403,H23905-04-01,0.0,0.0,0.0
1538,,H23905-04-02,1.1596936862410077,0.0,0.0
1539,,H23906-04-01,34.404246025149895,0.0,0.0
1540,,H23907-04-01,0.0,0.0,0.0
1541,,H23908-04-01,0.0,0.0,0.0
1542,,H23909-04-01,0.0,0.0,0.0
1543,,H24201-04-01,0.0,0.0,0.0
1544,,H24202-04-01,153.079566583813,0.0,0.0
1545,,H24203-04-01,25.706543378342335,96000.0,37.110197959712245
1546,,H24203-04-02,0.0,0.0,0.0
1547,,H24204-04-01,5.798468431205038,0.0,0.0
1548,,H24205-04-01,0.0,0.0,0.0
1549,,H24205-04-02,6.9581621174460455,0.0,0.0
1550,166.9958908187051,H24206-04-01,54.11903869124702,0.0,0.0
1551,,H24207-04-01,17.78196985569545,0.0,0.0
1552,,H24208-04-01,0.0,0.0,0.0
1553,,H24209-04-01,2.3193873724820153,0.0,0.0
1554,,H24209-04-02,13.529759672811755,0.0,0.0
1555,139.1632423489209,H24210-04-01,0.0,0.0,0.0
1556,156.55864764253602,H24210-04-02,0.0,0.0,0.0
1557,,H24401-04-01,0.0,0.0,0.0
1558,,H24401-04-02,0.0,0.0,0.0
1559,,H24401-04-03,0.0,0.0,0.0
1560,329.35300689244616,H24403-04-01,0.0,0.0,0.0
1561,231.93873724820153,H24403-04-02,0.0,0.0,0.0
1562,,H24407-04-01,30.92516496642687,0.0,0.0
1563,213.3836382683454,H24408-04-01,0.0,0.0,0.0
1564,,H24409-04-01,41.74897270467628,0.0,0.0
1565,17998.446010460437,H24411-04-01,7.576665416774583,0.0,0.0
1566,,H24502-04-01,7.731291241606717,0.0,0.0
1567,1725.6242051266192,H24505-04-01,77.31291241606718,0.0,0.0
1568,,H24506-04-01,0.0,0.0,0.0
1569,,H24506-04-02,19.328228104016794,0.0,0.0
1570,,H24507-04-01,3.8656456208033587,0.0,0.0
1571,,H24509-04-01,0.0,0.0,0.0
1572,,H24510-04-01,0.0,0.0,0.0
1573,612.318266335252,H24511-04-01,15.462582483213435,0.0,0.0
1574,,H24512-04-01,0.0,0.0,0.0
1575,,H24601-04-01,0.0,0.0,0.0
1576,,H24603-04-01,23.19387372482015,0.0,0.0
1577,,H24604-04-01,0.0,0.0,0.0
1578,,H24605-04-01,0.0,0.0,0.0
1579,,H24606-04-01,25.126696535221832,0.0,0.0
1580,,H24608-04-01,0.0,0.0,0.0
1581,23.19387372482015,H24610-04-01,15.462582483213435,0.0,0.0
1582,,H24801-04-01,0.0,0.0,0.0
1583,,H24802-04-01,30.92516496642687,0.0,0.0
1584,,H24802-04-02,40.58927901843526,0.0,0.0
1585,,H24803-04-01,9.664114052008397,0.0,0.0
1586,,H24804-04-01,0.0,0.0,0.0
1587,,H24805-04-01,55.665296939568364,0.0,0.0
1588,15.462582483213435,H24806-04-01,0.0,0.0,0.0
1589,,H24808-04-01,0.0,0.0,0.0
1590,,H24809-04-01,0.0,0.0,0.0
1591,,H24811-04-01,,,
1592,,H25001-04-01,7.731291241606717,0.0,0.0
1593,,H25002-04-01,0.0,0.0,0.0
1594,1669.9589081870508,H25003-04-01,0.0,0.0,0.0
1595,,H25004-04-01,-328.5798777682855,0.0,0.0
1596,,H25005-04-01,18.555098979856123,0.0,0.0
1597,,H25006-04-01,0.0,0.0,0.0
1598,,H25008-04-01,38.65645620803359,0.0,0.0
1599,,H25009-04-01,0.0,0.0,0.0
1600,,H25011-04-01,2.3193873724820153,0.0,0.0
1601,,H25201-04-01,0.0,0.0,0.0
1602,,H25201-04-02,0.0,0.0,0.0
1603,185.5509897985612,H25202-04-01,0.0,0.0,0.0
1604,2041.0608877841735,H25203-04-01,0.0,0.0,0.0
1605,,H25204-04-01,0.0,0.0,0.0
1606,,H25204-04-02,0.0,0.0,0.0
1607,3185.2919915419675,H25207-04-01,0.0,0.0,0.0
1608,,H25208-04-01,96.64114052008397,0.0,0.0
1609,,H25209-04-01,96.64114052008397,0.0,0.0
1610,6185.032993285374,H25210-04-01,0.0,0.0,0.0
1611,,H25401-04-01,123.70065986570748,0.0,0.0
1612,,H25402-04-01,0.0,0.0,0.0
1613,,H25402-04-02,334.3783461994905,0.0,0.0
1614,,H25403-04-01,0.0,0.0,0.0
1615,,H25403-04-02,0.0,0.0,0.0
1616,,H25404-04-01,73.44726679526381,0.0,0.0
1617,,H25406-04-01,29.378906718105526,0.0,0.0
1618,,H25407-04-01,0.0,0.0,0.0
1619,,H25408-04-01,73.44726679526381,0.0,0.0
1620,,H25408-04-02,1256.3348267610916,0.0,0.0
1621,,H25409-04-01,115.96936862410077,0.0,0.0
1622,,H25409-04-02,0.0,0.0,0.0
1623,2226.6118775827345,H25409-04-03,0.0,0.0,0.0
1624,,H25410-04-01,0.0,240000.0,92.7754948992806
1625,,H25410-04-02,0.0,0.0,0.0
1626,487.0713482212232,H25601-04-01,0.0,0.0,0.0
1627,2783.264846978418,H25602-04-01,247.40131973141496,0.0,0.0
1628,,H25603-04-01,92.7754948992806,0.0,0.0
1629,,H25605-04-01,0.0,0.0,0.0
1630,,H25606-04-01,0.0,0.0,0.0
1631,,H25607-04-01,0.0,180000.0,69.58162117446045
1632,,H25608-04-01,77.31291241606718,0.0,0.0
1633,,H25609-04-01,0.0,0.0,0.0
1634,3711.0197959712245,H25609-04-02,44.45492463923863,0.0,0.0
1635,,H25609-04-04,0.0,0.0,0.0
1636,,H25609-04-05,77.31291241606718,0.0,0.0
1637,,H25609-04-06,81.17855803687053,0.0,0.0
1638,834.9794540935254,H25609-04-07,0.0,0.0,0.0
1639,,H25610-04-01,0.0,0.0,0.0
1640,,H25610-04-02,108.23807738249404,0.0,0.0
1641,,H25610-04-03,88.90984927847725,0.0,0.0
1642,,H25701-04-01,131.4319511073142,0.0,0.0
1643,,H25702-04-01,40.58927901843526,0.0,0.0
1644,1298.8569285899284,H25702-04-02,0.0,0.0,0.0
1645,46.3877474496403,H25703-04-02,187.4838126089629,0.0,0.0
1646,,H25703-04-03,115.96936862410077,0.0,0.0
1647,,H25704-04-01,0.0,0.0,0.0
1648,,H25705-04-01,0.0,0.0,0.0
1649,,H25705-04-02,0.0,0.0,0.0
1650,417.4897270467627,H25706-04-01,2377.3720567940654,0.0,0.0
1651,2783.264846978418,H25706-04-02,0.0,0.0,0.0
1652,7422.039591942449,H25706-04-03,0.0,0.0,0.0
1653,8581.733278183456,H25706-04-04,0.0,0.0,0.0
1654,278.3264846978418,H25707-04-01,0.0,0.0,0.0
1655,927.7549489928061,H25708-04-01,0.0,0.0,0.0
1656,1391.632423489209,H25709-04-01,0.0,1200000.0,463.87747449640307
1657,16699.58908187051,H25901-04-01,0.0,0.0,0.0
1658,,H25902-04-01,367.2363339763191,0.0,0.0
1659,432.95230952997616,H25903-04-01,0.0,0.0,0.0
1660,,H25903-04-02,0.0,0.0,0.0
1661,333.9917816374102,H25903-04-03,0.0,0.0,0.0
1662,,H25903-04-04,193.28228104016793,0.0,0.0
1663,,H25903-04-05,386.56456208033586,0.0,0.0
1664,2421.440416871224,H25904-04-01,0.0,0.0,0.0
1665,1507.6017921133098,H25905-04-01,16.62227616945444,0.0,0.0
1666,,H25906-04-01,0.0,0.0,0.0
1667,,H25906-04-02,0.0,0.0,0.0
1668,,H25907-04-01,560.518615016487,0.0,0.0
1669,,H25908-04-01,0.0,0.0,0.0
1670,1716.3466556366911,H25909-04-01,0.0,0.0,0.0
1671,,H25910-04-01,0.0,0.0,0.0
1672,2087.4486352338135,H25910-04-02,0.0,0.0,0.0
1673,1082.3807738249404,H25910-04-03,0.0,0.0,0.0
1674,57.98468431205038,H26008-04-01,0.0,0.0,0.0
1675,,H26009-04-01,0.0,0.0,0.0
1676,2226.6118775827345,H26009-04-02,0.0,0.0,0.0
1677,1252.4691811402881,H26009-04-03,0.0,0.0,0.0
1678,,H26009-04-04,0.0,0.0,0.0
1679,,H26009-04-05,0.0,0.0,0.0
1680,,H26009-04-06,0.0,0.0,0.0
1681,,H26010-04-01,57.98468431205038,1800000.0,695.8162117446045
1682,,H26012-04-01,0.0,0.0,0.0
1683,,H26102-04-02,0.0,0.0,0.0
1684,,H26106-04-01,0.0,0.0,0.0
1685,,H26106-04-02,0.0,0.0,0.0
1686,,H26107-04-01,0.0,0.0,0.0
1687,,H26108-04-01,0.0,0.0,0.0
1688,61.85032993285374,H26109-04-01,0.0,0.0,0.0
1689,,H26110-04-01,0.0,0.0,0.0
1690,,H26111-04-01,0.0,0.0,0.0
1691,371.1019795971224,H26201-04-01,0.0,0.0,0.0
1692,,H26201-04-03,19.328228104016794,0.0,0.0
1693,,H26202-04-01,235.80438286900488,0.0,0.0
1694,,H26203-04-01,135.29759672811755,0.0,0.0
1695,,H26203-04-02,154.62582483213436,0.0,0.0
1696,,H26204-04-01,15.462582483213435,0.0,0.0
1697,,H26205-04-01,46.3877474496403,0.0,0.0
1698,,H26206-04-01,0.0,0.0,0.0
1699,,H26206-04-02,92.7754948992806,0.0,0.0
1700,3498.4092868270395,H26207-04-01,0.0,0.0,0.0
1701,,H26208-04-01,19.328228104016794,0.0,0.0
1702,,H26209-04-01,0.0,0.0,0.0
1703,,H26209-04-02,270.5951934562351,0.0,0.0
1704,,H26209-04-03,0.0,0.0,0.0
1705,1113.3059387913672,H26209-04-04,-115.96936862410077,0.0,0.0
1706,,H26209-04-05,0.0,0.0,0.0
1707,,H26210-04-01,0.0,0.0,0.0
1708,,H26302-04-01,0.0,0.0,0.0
1709,,H26304-04-01,0.0,0.0,0.0
1710,,H26305-04-01,0.0,0.0,0.0
1711,92.7754948992806,H26306-04-01,0.0,0.0,0.0
1712,,H26307-04-01,5.798468431205038,0.0,0.0
1713,,H26308-04-01,0.0,0.0,0.0
1714,6401.509148050362,H26309-04-01,0.0,0.0,0.0
1715,,H26311-04-01,0.0,0.0,0.0
1716,,H26403-04-01,0.0,0.0,0.0
1717,2226.6118775827345,H26405-04-01,0.0,0.0,0.0
1718,,H26406-04-01,7.731291241606717,0.0,0.0
1719,,H26407-04-01,0.0,0.0,0.0
1720,,H26410-04-01,0.0,0.0,0.0
1721,,H26411-04-01,0.0,0.0,0.0
1722,,H26411-04-03,0.0,0.0,0.0
1723,121.7678370553058,H26411-04-04,0.0,0.0,0.0
1724,,H26416-04-01,0.0,0.0,0.0
1725,,H26501-04-01,0.0,0.0,0.0
1726,115.96936862410077,H26502-04-01,100.50678614088733,840000.0,324.7142321474821
1727,1391.632423489209,H26502-04-02,27.05951934562351,0.0,0.0
1728,1878.7037717104324,H26502-04-03,0.0,0.0,0.0
1729,152.20979631913224,H26503-04-01,0.0,0.0,0.0
1730,,H26504-04-01,-57.98468431205038,0.0,0.0
1731,556.6529693956836,H26505-04-01,57.98468431205038,0.0,0.0
1732,,H26506-04-01,0.0,0.0,0.0
1733,,H26507-04-01,599.1750712245206,1800000.0,695.8162117446045
1734,,H26509-04-01,0.0,0.0,0.0
1735,1187.5263347107918,H26511-04-01,0.0,0.0,0.0
1736,556.6529693956836,H26511-04-02,0.0,0.0,0.0
1737,69.58162117446045,H26602-04-01,0.0,0.0,0.0
1738,,H26602-04-02,96.64114052008397,0.0,0.0
1739,,H26603-04-01,0.0,408000.0,157.71834132877703
1740,463.87747449640307,H26603-04-02,77.31291241606718,240000.0,92.7754948992806
1741,556.6529693956836,H26603-04-03,0.0,0.0,0.0
1742,,H26604-04-01,54.11903869124702,0.0,0.0
1743,2272.9996250323748,H26605-04-01,0.0,0.0,0.0
1744,927.7549489928061,H26607-04-01,65.7159755536571,0.0,0.0
1745,834.9794540935254,H26608-04-01,0.0,0.0,0.0
1746,,H26609-04-01,0.0,0.0,0.0
1747,1716.3466556366911,H26610-04-01,0.0,0.0,0.0
1748,,H27004-04-01,0.0,0.0,0.0
1749,779.3141571539571,H27005-04-01,13.916324234892091,0.0,0.0
1750,,H27006-04-01,46.3877474496403,0.0,0.0
1751,3154.3668265755405,H27006-04-02,0.0,0.0,0.0
1752,,H27007-04-01,5.798468431205038,0.0,0.0
1753,834.9794540935254,H27008-04-01,0.0,0.0,0.0
1754,10282.617351336934,H27010-04-01,270.5951934562351,0.0,0.0
1755,,H27010-04-02,57.98468431205038,0.0,0.0
1756,7422.039591942449,H27010-04-03,0.0,0.0,0.0
1757,,H27102-04-01,0.0,0.0,0.0
1758,1465.8528194086336,H27103-04-01,0.0,0.0,0.0
1759,,H27104-04-01,0.0,0.0,0.0
1760,,H27106-04-01,0.0,0.0,0.0
1761,,H27106-04-02,0.0,0.0,0.0
1762,,H27106-04-03,0.0,0.0,0.0
1763,,H27107-04-01,0.0,0.0,0.0
1764,,H27108-04-01,139.1632423489209,0.0,0.0
1765,927.7549489928061,H27110-04-01,0.0,0.0,0.0
1766,259.7713857179857,H27401-04-01,0.0,0.0,0.0
1767,185.5509897985612,H27402-04-01,61.85032993285374,0.0,0.0
1768,,H27402-04-02,46.3877474496403,0.0,0.0
1769,270.5951934562351,H27403-04-01,0.0,0.0,0.0
1770,,H27404-04-01,-11.596936862410075,0.0,0.0
1771,1438.0201709388493,H27404-04-02,0.0,0.0,0.0
1772,,H27406-04-01,23.19387372482015,0.0,0.0
1773,,H27407-04-01,77.31291241606718,0.0,0.0
1774,,H27408-04-01,19.328228104016794,0.0,0.0
1775,74.22039591942449,H27409-04-01,0.0,0.0,0.0
1776,,H27410-04-01,0.0,0.0,0.0
1777,,H27801-04-01,0.0,0.0,0.0
1778,,H27802-04-01,123.70065986570748,0.0,0.0
1779,,H27803-04-01,0.0,0.0,0.0
1780,,H27804-04-01,0.0,0.0,0.0
1781,,H27805-04-01,0.0,0.0,0.0
1782,,H27805-04-02,0.0,0.0,0.0
1783,,H27806-04-01,75.38008960566549,0.0,0.0
1784,,H27806-04-02,0.0,0.0,0.0
1785,,H27807-04-01,38.65645620803359,0.0,0.0
1786,,H27808-04-01,20.87448635233814,0.0,0.0
1787,463.87747449640307,H27808-04-02,0.0,0.0,0.0
1788,,H27810-04-01,0.0,0.0,0.0
1789,,H27901-04-01,0.0,0.0,0.0
1790,,H27902-04-01,0.0,0.0,0.0
1791,,H27903-04-01,579.8468431205038,0.0,0.0
1792,,H27904-04-01,0.0,0.0,0.0
1793,244.87164123716124,H27905-04-01,0.0,0.0,0.0
1794,1430.598131346907,H27906-04-01,0.0,0.0,0.0
1795,,H27907-04-01,0.0,0.0,0.0
1796,,H27907-04-02,85.04420365767389,0.0,0.0
1797,,H27908-04-01,0.0,0.0,0.0
1798,,H27908-04-02,0.0,0.0,0.0
1799,,H27909-04-01,37.496762521792576,0.0,0.0
1800,,H27910-04-01,36.72363339763191,0.0,0.0
1801,,H28003-04-01,258.99825659382503,0.0,0.0
1802,,H28006-04-01,77.31291241606718,0.0,0.0
1803,7190.100854694247,H28007-04-01,651.3612871053659,0.0,0.0
1804,,H28102-04-01,0.0,0.0,0.0
1805,,H28104-04-01,278.3264846978418,0.0,0.0
1806,,H28105-04-01,0.0,0.0,0.0
1807,3061.59133167626,H28106-04-01,115.96936862410077,0.0,0.0
1808,,H28107-04-01,0.0,0.0,0.0
1809,3701.742246481296,H28108-04-01,0.0,0.0,0.0
1810,2319.387372482015,H28108-04-02,220.34180038579143,30000.0,11.596936862410075
1811,,H28109-04-01,0.0,0.0,0.0
1812,,H28109-04-02,309.2516496642687,0.0,0.0
1813,,H28110-04-01,0.0,0.0,0.0
1814,278.3264846978418,H28202-04-01,0.0,0.0,0.0
1815,,H28205-04-01,38.65645620803359,0.0,0.0
1816,463.87747449640307,H28205-04-02,0.0,0.0,0.0
1817,,H28206-04-01,0.0,0.0,0.0
1818,,H28206-04-02,23.19387372482015,0.0,0.0
1819,,H28207-04-01,57.98468431205038,0.0,0.0
1820,,H28207-04-02,0.0,0.0,0.0
1821,595.3094256037173,H28209-04-01,0.0,0.0,0.0
1822,890.6447510330938,H28210-04-01,0.0,0.0,0.0
1823,,H28211-04-01,0.0,0.0,0.0
1824,,H28307-04-01,224.2074460065948,0.0,0.0
1825,,H28309-04-01,-57.98468431205038,0.0,0.0
1826,,H28310-04-01,19.328228104016794,0.0,0.0
1827,,H28501-04-01,0.0,0.0,0.0
1828,,H28502-04-01,131.4319511073142,0.0,0.0
1829,185.5509897985612,H28503-04-01,0.0,0.0,0.0
1830,194.82853928848928,H28504-04-01,0.0,0.0,0.0
1831,23.19155433744767,H28505-04-01,0.0,0.0,0.0
1832,3479.0810587230226,H28505-04-02,0.0,0.0,0.0
1833,927.7549489928061,H28505-04-03,0.0,0.0,0.0
1834,1144.2311037577942,H28506-04-01,0.0,0.0,0.0
1835,41.74897270467628,H28508-04-01,0.0,0.0,0.0
1836,,H28509-04-01,0.0,0.0,0.0
1837,,H28510-04-01,0.0,0.0,0.0
1838,55.665296939568364,H28511-04-01,0.0,0.0,0.0
1839,,H28511-04-02,201.01357228177466,0.0,0.0
1840,,H28702-04-01,222.27462319619312,0.0,0.0
1841,,H28703-04-01,0.0,0.0,0.0
1842,,H28705-04-01,57.98468431205038,0.0,0.0
1843,,H28706-04-01,,,
1844,278.3264846978418,H28709-04-01,0.0,0.0,0.0
1845,,H28710-04-01,222.66118775827346,0.0,0.0
1846,2748.474036391188,H28803-04-01,51.02652219460433,0.0,0.0
1847,3525.468806172663,H28805-04-01,0.0,0.0,0.0
1848,3015.2035842266196,H28807-04-01,0.0,0.0,0.0
1849,1482.7379594803026,H28810-04-01,0.0,0.0,0.0
1850,,H29002-04-01,0.0,0.0,0.0
1851,,H29003-04-01,0.0,0.0,0.0
1852,216.47615476498808,H29004-04-01,40.9758435805156,0.0,0.0
1853,,H29005-04-01,0.0,0.0,0.0
1854,,H29006-04-01,0.0,0.0,0.0
1855,,H29101-04-01,0.0,0.0,0.0
1856,,H29202-04-01,378.83327083872916,4800000.0,1855.5098979856123
1857,4963.488977111512,H29203-04-01,289.9234215602519,4800000.0,1855.5098979856123
1858,,H29205-04-01,0.0,4800000.0,1855.5098979856123
1859,667.9835632748204,H29208-04-01,100.50678614088733,0.0,0.0
1860,6494.284642949642,H29209-04-01,0.0,4200000.0,1623.5711607374105
1861,556.6529693956836,H29210-04-01,0.0,2160000.0,834.9794540935254
1862,463.87747449640307,H29210-04-02,-38.69472609967954,0.0,0.0
1863,,H29401-04-01,0.0,0.0,0.0
1864,,H29402-04-01,,,
1865,695.8162117446045,H29403-04-01,564.3842606372904,1200000.0,463.87747449640307
1866,,H29404-04-01,481.2728797900182,0.0,0.0
1867,1632.8487102273386,H29405-04-01,231.93873724820153,0.0,0.0
1868,2226.6118775827345,H29406-04-01,0.0,0.0,0.0
1869,,H29407-04-01,231.93873724820153,0.0,0.0
1870,971.0501799458037,H29408-04-01,0.0,0.0,0.0
1871,185.5509897985612,H29409-04-01,0.0,0.0,0.0
1872,,H29410-04-01,0.0,1200000.0,463.87747449640307
1873,,H29410-04-02,1211.8799021218529,0.0,0.0
1874,,H29501-04-01,0.0,0.0,0.0
1875,,H29502-04-01,307.318826853867,0.0,0.0
1876,104.37243176169068,H29503-04-01,0.0,0.0,0.0
1877,510.26522194604337,H29504-04-01,0.0,0.0,0.0
1878,1113.3059387913672,H29505-04-01,0.0,0.0,0.0
1879,1252.4691811402881,H29507-04-01,50.253393070443664,0.0,0.0
1880,,H29508-04-01,0.0,0.0,0.0
1881,,H29509-04-01,0.0,0.0,0.0
1882,,H29511-04-01,0.0,0.0,0.0
1883,,H29602-04-01,85.04420365767389,0.0,0.0
1884,1113.3059387913672,H29602-04-02,0.0,0.0,0.0
1885,,H29602-04-03,135.29759672811755,0.0,0.0
1886,,H29603-04-01,0.0,0.0,0.0
1887,,H29603-04-02,,,
1888,463.87747449640307,H29604-04-01,0.0,0.0,0.0
1889,927.7549489928061,H29604-04-02,0.0,0.0,0.0
1890,,H29604-04-03,0.0,0.0,0.0
1891,,H29605-04-01,0.0,0.0,0.0
1892,,H29606-04-01,0.0,0.0,0.0
1893,,H29607-04-01,69.58162117446045,0.0,0.0
1894,779.3141571539571,H29608-04-01,0.0,0.0,0.0
1895,,H29608-04-02,0.0,0.0,0.0
1896,1762.7344030863314,H29609-04-01,0.0,0.0,0.0
1897,,H29609-04-02,150.76017921133098,0.0,0.0
1898,,H29610-04-01,251.2669653522183,0.0,0.0
1899,,H29611-04-01,0.0,0.0,0.0
1900,,H29701-04-01,15.462582483213435,0.0,0.0
1901,,H29702-04-01,0.0,0.0,0.0
1902,,H29702-04-02,0.0,0.0,0.0
1903,,H29703-04-01,0.0,0.0,0.0
1904,,H29704-04-01,15.462582483213435,0.0,0.0
1905,,H29705-04-01,0.0,0.0,0.0
1906,,H29706-04-01,27.05951934562351,0.0,0.0
1907,618.5032993285374,H29706-04-02,65.7159755536571,0.0,0.0
1908,,H29706-04-03,115.96936862410077,0.0,0.0
1909,1113.3059387913672,H29707-04-01,0.0,0.0,0.0
1910,,H29707-04-02,0.0,0.0,0.0
1911,,H29707-04-03,479.34005697961646,0.0,0.0
1912,,H29707-04-04,0.0,0.0,0.0
1913,,H29708-04-01,0.0,0.0,0.0
1914,1252.4691811402881,H29709-04-01,622.3689449493407,0.0,0.0
1915,,H29709-04-02,191.34945822976624,0.0,0.0
1916,,H29710-04-01,53.73247412916668,0.0,0.0
1917,,H29710-04-02,,,
1918,3548.662679897483,H29710-04-03,23.19387372482015,0.0,0.0
1919,,H29801-04-01,0.0,0.0,0.0
1920,,H29802-04-01,742.2039591942448,0.0,0.0
1921,3734.2136696960447,H29803-04-01,0.0,2040000.0,788.5917066438851
1922,5566.529693956836,H29803-04-02,383.08548102161285,0.0,0.0
1923,1113.3059387913672,H29805-04-01,173.95405293615113,0.0,0.0
1924,,H29806-04-01,183.61816698815954,0.0,0.0
1925,250.49383622805763,H29807-04-01,0.0,240000.0,92.7754948992806
1926,74.22039591942449,H29807-04-02,46.3877474496403,0.0,0.0
1927,1716.3466556366911,H29809-04-01,0.0,0.0,0.0
1928,,H29810-04-01,0.0,0.0,0.0
1929,1855.5098979856123,H29810-04-02,212.61050914418473,0.0,0.0
1930,,H29901-04-01,367.2363339763191,0.0,0.0
1931,,H29902-04-01,30.92516496642687,0.0,0.0
1932,1533.1150532106121,H29902-04-02,0.0,0.0,0.0
1933,,H29902-04-05,0.0,0.0,0.0
1934,61.85032993285374,H29902-04-06,13.529759672811755,0.0,0.0
1935,487.0713482212232,H29902-04-07,0.0,0.0,0.0
1936,,H29903-04-01,166.22276169454443,0.0,0.0
1937,,H29903-04-02,262.8639022146284,0.0,0.0
1938,,H29904-04-01,0.0,0.0,0.0
1939,,H29905-04-01,0.0,0.0,0.0
1940,672.6223380197844,H29906-04-01,0.0,0.0,0.0
1941,,H29906-04-02,0.0,0.0,0.0
1942,,H29907-04-01,65.7159755536571,0.0,0.0
1943,146.12140446636695,H29908-04-01,0.0,0.0,0.0
1944,890.6447510330938,H29908-04-02,0.0,0.0,0.0
1945,,H29909-04-01,0.0,0.0,0.0
1946,,H29909-04-02,0.0,0.0,0.0
1947,194.82853928848928,H29910-04-01,0.0,0.0,0.0
1948,2226.6118775827345,H30002-04-01,0.0,0.0,0.0
1949,,H30002-04-02,0.0,0.0,0.0
1950,,H30006-04-01,208.74486352338135,0.0,0.0
1951,,H30008-04-01,0.0,0.0,0.0
1952,1113.3059387913672,H30008-04-02,162.35711607374105,2400000.0,927.7549489928061
1953,1159.6936862410075,H30009-04-01,0.0,0.0,0.0
1954,890.6447510330938,H30010-04-01,1623.5711607374105,0.0,0.0
1955,927.7549489928061,H30012-04-01,1198.3501424490412,0.0,0.0
1956,,H30302-04-01,154.62582483213436,0.0,0.0
1957,,H30303-04-01,216.47615476498808,0.0,0.0
1958,37.110197959712245,H30304-04-01,135.29759672811755,0.0,0.0
1959,,H30306-04-01,0.0,0.0,0.0
1960,,H30307-04-01,0.0,0.0,0.0
1961,,H30308-04-01,143.02888796972428,0.0,0.0
1962,,H30309-04-01,0.0,0.0,0.0
1963,,H30309-04-02,54.11903869124702,0.0,0.0
1964,,H30309-04-03,158.4914704529377,0.0,0.0
1965,57.98468431205038,H30310-04-01,0.0,0.0,0.0
1966,927.7549489928061,H30402-04-01,0.0,0.0,0.0
1967,,H30403-04-01,0.0,0.0,0.0
1968,,H30404-04-01,0.0,0.0,0.0
1969,1113.3059387913672,H30405-04-01,5.411903869124703,0.0,0.0
1970,2342.581246206835,H30406-04-01,0.0,0.0,0.0
1971,773.1291241606717,H30407-04-01,0.0,0.0,0.0
1972,27.832648469784182,H30408-04-01,133.36477391771587,0.0,0.0
1973,2379.6914441665476,H30408-04-02,0.0,0.0,0.0
1974,,H30409-04-01,0.0,0.0,0.0
1975,,H30411-04-01,4.058927901843527,0.0,0.0
1976,,H30412-04-01,131.4319511073142,0.0,0.0
1977,,H30502-04-01,614.638040272296,600000.0,231.93873724820153
1978,3989.3462806690663,H30502-04-02,115.96936862410077,0.0,0.0
1979,4267.672765366908,H30502-04-03,0.0,3600000.0,1391.632423489209
1980,,H30503-04-01,0.0,480000.0,185.5509897985612
1981,2538.9560437436458,H30504-04-01,599.1750712245206,0.0,0.0
1982,811.7855803687053,H30505-04-01,572.1155518788971,0.0,0.0
1983,,H30507-04-01,3846.317392699342,0.0,0.0
1984,,H30509-04-01,135.29759672811755,0.0,0.0
1985,,H30510-04-01,765.397832919065,2880000.0,1113.3059387913672
